"('TimeGMT', <class 'str'>, None, 30, 30, 3, True)","('date', <class 'datetime.date'>, None, 10, 10, 0, True)","('SourceSystemId', <class 'int'>, None, 19, 19, 0, True)","('DbAddr', <class 'int'>, None, 19, 19, 0, True)","('DbName', <class 'str'>, None, 80, 80, 0, True)","('EValue', <class 'float'>, None, 53, 53, 0, True)","('Year', <class 'str'>, None, 1024, 1024, 0, True)","('Month', <class 'str'>, None, 1024, 1024, 0, True)","('Day', <class 'str'>, None, 1024, 1024, 0, True)"
2024-01-01 14:29:00+00:00,2024-01-01,2,7456,Default Name,9.35818099975586,2024,1,1
2024-01-01 04:32:00+00:00,2024-01-01,2,7456,Default Name,10.001989364624023,2024,1,1
2024-01-01 00:19:00+00:00,2024-01-01,2,7456,Default Name,9.679182052612305,2024,1,1
2024-01-01 14:14:00+00:00,2024-01-01,2,7456,Default Name,9.73253059387207,2024,1,1
2024-01-01 07:52:00+00:00,2024-01-01,2,7456,Default Name,10.00379753112793,2024,1,1
2024-01-01 20:20:00+00:00,2024-01-01,2,7456,Default Name,9.4675931930542,2024,1,1
2024-01-01 09:15:00+00:00,2024-01-01,2,7456,Default Name,9.991138458251953,2024,1,1
2024-01-01 12:16:00+00:00,2024-01-01,2,7456,Default Name,9.898908615112305,2024,1,1
2024-01-01 08:54:00+00:00,2024-01-01,2,7456,Default Name,9.569769859313965,2024,1,1
2024-01-01 23:04:00+00:00,2024-01-01,2,7456,Default Name,9.642107963562012,2024,1,1
2024-01-01 18:26:00+00:00,2024-01-01,2,7456,Default Name,9.584238052368164,2024,1,1
2024-01-01 12:20:00+00:00,2024-01-01,2,7456,Default Name,9.762370109558105,2024,1,1
2024-01-01 09:42:00+00:00,2024-01-01,2,7456,Default Name,9.525463104248047,2024,1,1
2024-01-01 06:20:00+00:00,2024-01-01,2,7456,Default Name,9.945022583007812,2024,1,1
2024-01-01 08:43:00+00:00,2024-01-01,2,7456,Default Name,9.577003479003906,2024,1,1
2024-01-01 14:05:00+00:00,2024-01-01,2,7456,Default Name,9.398871421813965,2024,1,1
2024-01-01 17:16:00+00:00,2024-01-01,2,7456,Default Name,9.765082359313965,2024,1,1
2024-01-01 23:29:00+00:00,2024-01-01,2,7456,Default Name,9.127604484558105,2024,1,1
2024-01-01 12:15:00+00:00,2024-01-01,2,7456,Default Name,9.91427993774414,2024,1,1
2024-01-01 18:32:00+00:00,2024-01-01,2,7456,Default Name,9.555302619934082,2024,1,1
2024-01-01 10:36:00+00:00,2024-01-01,2,7456,Default Name,9.520037651062012,2024,1,1
2024-01-01 00:25:00+00:00,2024-01-01,2,7456,Default Name,9.635778427124023,2024,1,1
2024-01-01 08:30:00+00:00,2024-01-01,2,7456,Default Name,9.593279838562012,2024,1,1
2024-01-01 10:51:00+00:00,2024-01-01,2,7456,Default Name,9.94140625,2024,1,1
2024-01-01 15:37:00+00:00,2024-01-01,2,7456,Default Name,9.448603630065918,2024,1,1
2024-01-01 17:20:00+00:00,2024-01-01,2,7456,Default Name,9.6384916305542,2024,1,1
2024-01-01 12:12:00+00:00,2024-01-01,2,7456,Default Name,9.517325401306152,2024,1,1
2024-01-01 15:43:00+00:00,2024-01-01,2,7456,Default Name,9.434136390686035,2024,1,1
2024-01-01 22:04:00+00:00,2024-01-01,2,7456,Default Name,9.59689712524414,2024,1,1
2024-01-01 22:27:00+00:00,2024-01-01,2,7456,Default Name,9.669235229492188,2024,1,1
2024-01-01 18:44:00+00:00,2024-01-01,2,7456,Default Name,9.533601760864258,2024,1,1
2024-01-01 21:15:00+00:00,2024-01-01,2,7456,Default Name,9.688223838806152,2024,1,1
2024-01-01 03:05:00+00:00,2024-01-01,2,7456,Default Name,9.607748031616211,2024,1,1
2024-01-01 10:12:00+00:00,2024-01-01,2,7456,Default Name,9.54806900024414,2024,1,1
2024-01-01 02:00:00+00:00,2024-01-01,2,7456,Default Name,9.614981651306152,2024,1,1
2024-01-01 20:10:00+00:00,2024-01-01,2,7456,Default Name,9.654767990112305,2024,1,1
2024-01-01 02:47:00+00:00,2024-01-01,2,7456,Default Name,9.622215270996094,2024,1,1
2024-01-01 05:11:00+00:00,2024-01-01,2,7456,Default Name,9.534505844116211,2024,1,1
2024-01-01 13:12:00+00:00,2024-01-01,2,7456,Default Name,9.438657760620117,2024,1,1
2024-01-01 04:35:00+00:00,2024-01-01,2,7456,Default Name,9.583333969116211,2024,1,1
2024-01-01 12:24:00+00:00,2024-01-01,2,7456,Default Name,9.505569458007812,2024,1,1
2024-01-01 23:37:00+00:00,2024-01-01,2,7456,Default Name,9.221643447875977,2024,1,1
2024-01-01 12:39:00+00:00,2024-01-01,2,7456,Default Name,9.879919052124023,2024,1,1
2024-01-01 21:11:00+00:00,2024-01-01,2,7456,Default Name,9.12489128112793,2024,1,1
2024-01-01 04:00:00+00:00,2024-01-01,2,7456,Default Name,9.671043395996094,2024,1,1
2024-01-01 01:16:00+00:00,2024-01-01,2,7456,Default Name,10.152091026306152,2024,1,1
2024-01-01 09:48:00+00:00,2024-01-01,2,7456,Default Name,9.514612197875977,2024,1,1
2024-01-01 23:00:00+00:00,2024-01-01,2,7456,Default Name,9.201750755310059,2024,1,1
2024-01-01 07:51:00+00:00,2024-01-01,2,7456,Default Name,9.984808921813965,2024,1,1
2024-01-01 14:40:00+00:00,2024-01-01,2,7456,Default Name,9.860930442810059,2024,1,1
2024-01-01 08:38:00+00:00,2024-01-01,2,7456,Default Name,9.924226760864258,2024,1,1
2024-01-01 21:00:00+00:00,2024-01-01,2,7456,Default Name,9.243345260620117,2024,1,1
2024-01-01 21:02:00+00:00,2024-01-01,2,7456,Default Name,9.519133567810059,2024,1,1
2024-01-01 20:44:00+00:00,2024-01-01,2,7456,Default Name,9.536314010620117,2024,1,1
2024-01-01 07:06:00+00:00,2024-01-01,2,7456,Default Name,9.616789817810059,2024,1,1
2024-01-01 00:54:00+00:00,2024-01-01,2,7456,Default Name,9.612268447875977,2024,1,1
2024-01-01 22:50:00+00:00,2024-01-01,2,7456,Default Name,9.4431791305542,2024,1,1
2024-01-01 07:09:00+00:00,2024-01-01,2,7456,Default Name,10.078848838806152,2024,1,1
2024-01-01 14:25:00+00:00,2024-01-01,2,7456,Default Name,9.483869552612305,2024,1,1
2024-01-01 06:58:00+00:00,2024-01-01,2,7456,Default Name,10.081562042236328,2024,1,1
2024-01-01 18:17:00+00:00,2024-01-01,2,7456,Default Name,9.105902671813965,2024,1,1
2024-01-01 13:22:00+00:00,2024-01-01,2,7456,Default Name,9.884440422058105,2024,1,1
2024-01-01 23:21:00+00:00,2024-01-01,2,7456,Default Name,9.681894302368164,2024,1,1
2024-01-01 18:23:00+00:00,2024-01-01,2,7456,Default Name,9.190900802612305,2024,1,1
2024-01-01 17:06:00+00:00,2024-01-01,2,7456,Default Name,9.395255088806152,2024,1,1
2024-01-01 19:11:00+00:00,2024-01-01,2,7456,Default Name,9.158348083496094,2024,1,1
2024-01-01 13:14:00+00:00,2024-01-01,2,7456,Default Name,9.742477416992188,2024,1,1
2024-01-01 10:52:00+00:00,2024-01-01,2,7456,Default Name,9.936884880065918,2024,1,1
2024-01-01 01:27:00+00:00,2024-01-01,2,7456,Default Name,10.1611328125,2024,1,1
2024-01-01 14:58:00+00:00,2024-01-01,2,7456,Default Name,9.910662651062012,2024,1,1
2024-01-01 02:01:00+00:00,2024-01-01,2,7456,Default Name,9.624927520751953,2024,1,1
2024-01-01 06:56:00+00:00,2024-01-01,2,7456,Default Name,9.943214416503906,2024,1,1
2024-01-01 09:14:00+00:00,2024-01-01,2,7456,Default Name,9.874494552612305,2024,1,1
2024-01-01 13:53:00+00:00,2024-01-01,2,7456,Default Name,9.340097427368164,2024,1,1
2024-01-01 00:30:00+00:00,2024-01-01,2,7456,Default Name,9.649341583251953,2024,1,1
2024-01-01 15:49:00+00:00,2024-01-01,2,7456,Default Name,9.453125,2024,1,1
2024-01-01 00:57:00+00:00,2024-01-01,2,7456,Default Name,10.108688354492188,2024,1,1
2024-01-01 18:49:00+00:00,2024-01-01,2,7456,Default Name,9.289461135864258,2024,1,1
2024-01-01 07:10:00+00:00,2024-01-01,2,7456,Default Name,10.070710182189941,2024,1,1
2024-01-01 05:50:00+00:00,2024-01-01,2,7456,Default Name,9.962203979492188,2024,1,1
2024-01-01 12:47:00+00:00,2024-01-01,2,7456,Default Name,9.349139213562012,2024,1,1
2024-01-01 16:09:00+00:00,2024-01-01,2,7456,Default Name,9.856409072875977,2024,1,1
2024-01-01 07:17:00+00:00,2024-01-01,2,7456,Default Name,9.546259880065918,2024,1,1
2024-01-01 19:26:00+00:00,2024-01-01,2,7456,Default Name,9.5408353805542,2024,1,1
2024-01-01 16:29:00+00:00,2024-01-01,2,7456,Default Name,9.25510025024414,2024,1,1
2024-01-01 23:46:00+00:00,2024-01-01,2,7456,Default Name,9.64572525024414,2024,1,1
2024-01-01 18:42:00+00:00,2024-01-01,2,7456,Default Name,9.251482963562012,2024,1,1
2024-01-01 12:18:00+00:00,2024-01-01,2,7456,Default Name,9.45583724975586,2024,1,1
2024-01-01 17:35:00+00:00,2024-01-01,2,7456,Default Name,9.265047073364258,2024,1,1
2024-01-01 17:38:00+00:00,2024-01-01,2,7456,Default Name,9.690936088562012,2024,1,1
2024-01-01 08:33:00+00:00,2024-01-01,2,7456,Default Name,10.02549934387207,2024,1,1
2024-01-01 23:16:00+00:00,2024-01-01,2,7456,Default Name,9.630353927612305,2024,1,1
2024-01-01 08:17:00+00:00,2024-01-01,2,7456,Default Name,9.475730895996094,2024,1,1
2024-01-01 13:56:00+00:00,2024-01-01,2,7456,Default Name,9.747901916503906,2024,1,1
2024-01-01 22:17:00+00:00,2024-01-01,2,7456,Default Name,9.087818145751953,2024,1,1
2024-01-01 04:59:00+00:00,2024-01-01,2,7456,Default Name,9.57248306274414,2024,1,1
2024-01-01 15:40:00+00:00,2024-01-01,2,7456,Default Name,9.87901496887207,2024,1,1
2024-01-01 20:23:00+00:00,2024-01-01,2,7456,Default Name,9.10861587524414,2024,1,1
2024-01-01 14:09:00+00:00,2024-01-01,2,7456,Default Name,9.905237197875977,2024,1,1
2024-01-01 08:24:00+00:00,2024-01-01,2,7456,Default Name,9.58875846862793,2024,1,1
2024-01-01 23:41:00+00:00,2024-01-01,2,7456,Default Name,9.086009979248047,2024,1,1
2024-01-01 04:12:00+00:00,2024-01-01,2,7456,Default Name,9.654767990112305,2024,1,1
2024-01-01 04:22:00+00:00,2024-01-01,2,7456,Default Name,10.122251510620117,2024,1,1
2024-01-01 18:22:00+00:00,2024-01-01,2,7456,Default Name,9.713541984558105,2024,1,1
2024-01-01 18:55:00+00:00,2024-01-01,2,7456,Default Name,9.28493881225586,2024,1,1
2024-01-01 02:49:00+00:00,2024-01-01,2,7456,Default Name,9.677372932434082,2024,1,1
2024-01-01 11:57:00+00:00,2024-01-01,2,7456,Default Name,9.929651260375977,2024,1,1
2024-01-01 06:04:00+00:00,2024-01-01,2,7456,Default Name,10.023690223693848,2024,1,1
2024-01-01 04:02:00+00:00,2024-01-01,2,7456,Default Name,10.033637046813965,2024,1,1
2024-01-01 19:15:00+00:00,2024-01-01,2,7456,Default Name,9.690032005310059,2024,1,1
2024-01-01 13:46:00+00:00,2024-01-01,2,7456,Default Name,9.908854484558105,2024,1,1
2024-01-01 15:20:00+00:00,2024-01-01,2,7456,Default Name,9.730722427368164,2024,1,1
2024-01-01 12:05:00+00:00,2024-01-01,2,7456,Default Name,9.381690979003906,2024,1,1
2024-01-01 20:02:00+00:00,2024-01-01,2,7456,Default Name,9.461263656616211,2024,1,1
2024-01-01 06:28:00+00:00,2024-01-01,2,7456,Default Name,10.045392990112305,2024,1,1
2024-01-01 07:30:00+00:00,2024-01-01,2,7456,Default Name,9.581525802612305,2024,1,1
2024-01-01 08:11:00+00:00,2024-01-01,2,7456,Default Name,9.517325401306152,2024,1,1
2024-01-01 08:51:00+00:00,2024-01-01,2,7456,Default Name,9.986618041992188,2024,1,1
2024-01-01 22:20:00+00:00,2024-01-01,2,7456,Default Name,9.447699546813965,2024,1,1
2024-01-01 04:41:00+00:00,2024-01-01,2,7456,Default Name,9.57248306274414,2024,1,1
2024-01-01 00:22:00+00:00,2024-01-01,2,7456,Default Name,10.11320972442627,2024,1,1
2024-01-01 06:37:00+00:00,2024-01-01,2,7456,Default Name,9.574291229248047,2024,1,1
2024-01-01 15:21:00+00:00,2024-01-01,2,7456,Default Name,9.867259979248047,2024,1,1
2024-01-01 08:21:00+00:00,2024-01-01,2,7456,Default Name,9.988426208496094,2024,1,1
2024-01-01 01:40:00+00:00,2024-01-01,2,7456,Default Name,10.180121421813965,2024,1,1
2024-01-01 10:20:00+00:00,2024-01-01,2,7456,Default Name,9.84646224975586,2024,1,1
2024-01-01 21:31:00+00:00,2024-01-01,2,7456,Default Name,9.215314865112305,2024,1,1
2024-01-01 00:21:00+00:00,2024-01-01,2,7456,Default Name,10.01193618774414,2024,1,1
2024-01-01 15:03:00+00:00,2024-01-01,2,7456,Default Name,9.84103775024414,2024,1,1
2024-01-01 13:06:00+00:00,2024-01-01,2,7456,Default Name,9.469401359558105,2024,1,1
2024-01-01 02:28:00+00:00,2024-01-01,2,7456,Default Name,10.134910583496094,2024,1,1
2024-01-01 18:53:00+00:00,2024-01-01,2,7456,Default Name,9.152018547058105,2024,1,1
2024-01-01 14:34:00+00:00,2024-01-01,2,7456,Default Name,9.905237197875977,2024,1,1
2024-01-01 15:29:00+00:00,2024-01-01,2,7456,Default Name,9.3310546875,2024,1,1
2024-01-01 03:32:00+00:00,2024-01-01,2,7456,Default Name,9.9658203125,2024,1,1
2024-01-01 18:58:00+00:00,2024-01-01,2,7456,Default Name,9.72439193725586,2024,1,1
2024-01-01 01:46:00+00:00,2024-01-01,2,7456,Default Name,10.166558265686035,2024,1,1
2024-01-01 06:47:00+00:00,2024-01-01,2,7456,Default Name,9.518229484558105,2024,1,1
2024-01-01 04:40:00+00:00,2024-01-01,2,7456,Default Name,10.075231552124023,2024,1,1
2024-01-01 01:49:00+00:00,2024-01-01,2,7456,Default Name,9.71896743774414,2024,1,1
2024-01-01 06:48:00+00:00,2024-01-01,2,7456,Default Name,9.593279838562012,2024,1,1
2024-01-01 20:19:00+00:00,2024-01-01,2,7456,Default Name,9.253291130065918,2024,1,1
2024-01-01 16:13:00+00:00,2024-01-01,2,7456,Default Name,9.423285484313965,2024,1,1
2024-01-01 21:37:00+00:00,2024-01-01,2,7456,Default Name,9.226164817810059,2024,1,1
2024-01-01 13:45:00+00:00,2024-01-01,2,7456,Default Name,9.91427993774414,2024,1,1
2024-01-01 13:25:00+00:00,2024-01-01,2,7456,Default Name,9.44227409362793,2024,1,1
2024-01-01 22:38:00+00:00,2024-01-01,2,7456,Default Name,9.421477317810059,2024,1,1
2024-01-01 22:56:00+00:00,2024-01-01,2,7456,Default Name,9.41786003112793,2024,1,1
2024-01-01 20:34:00+00:00,2024-01-01,2,7456,Default Name,9.684606552124023,2024,1,1
2024-01-01 07:57:00+00:00,2024-01-01,2,7456,Default Name,10.008319854736328,2024,1,1
2024-01-01 14:42:00+00:00,2024-01-01,2,7456,Default Name,9.4287109375,2024,1,1
2024-01-01 07:54:00+00:00,2024-01-01,2,7456,Default Name,9.580620765686035,2024,1,1
2024-01-01 07:29:00+00:00,2024-01-01,2,7456,Default Name,9.534505844116211,2024,1,1
2024-01-01 21:18:00+00:00,2024-01-01,2,7456,Default Name,9.228877067565918,2024,1,1
2024-01-01 23:17:00+00:00,2024-01-01,2,7456,Default Name,9.042607307434082,2024,1,1
2024-01-01 23:58:00+00:00,2024-01-01,2,7456,Default Name,9.635778427124023,2024,1,1
2024-01-01 12:07:00+00:00,2024-01-01,2,7456,Default Name,9.47482681274414,2024,1,1
2024-01-01 23:45:00+00:00,2024-01-01,2,7456,Default Name,9.660192489624023,2024,1,1
2024-01-01 18:46:00+00:00,2024-01-01,2,7456,Default Name,9.688223838806152,2024,1,1
2024-01-01 03:46:00+00:00,2024-01-01,2,7456,Default Name,10.078848838806152,2024,1,1
2024-01-01 14:45:00+00:00,2024-01-01,2,7456,Default Name,9.856409072875977,2024,1,1
2024-01-01 00:14:00+00:00,2024-01-01,2,7456,Default Name,10.073423385620117,2024,1,1
2024-01-01 08:28:00+00:00,2024-01-01,2,7456,Default Name,9.983904838562012,2024,1,1
2024-01-01 08:46:00+00:00,2024-01-01,2,7456,Default Name,10.017361640930176,2024,1,1
2024-01-01 13:30:00+00:00,2024-01-01,2,7456,Default Name,9.449508666992188,2024,1,1
2024-01-01 08:45:00+00:00,2024-01-01,2,7456,Default Name,10.021882057189941,2024,1,1
2024-01-01 11:05:00+00:00,2024-01-01,2,7456,Default Name,9.389829635620117,2024,1,1
2024-01-01 06:11:00+00:00,2024-01-01,2,7456,Default Name,9.53993034362793,2024,1,1
2024-01-01 10:25:00+00:00,2024-01-01,2,7456,Default Name,9.56434440612793,2024,1,1
2024-01-01 03:08:00+00:00,2024-01-01,2,7456,Default Name,9.997468948364258,2024,1,1
2024-01-01 10:01:00+00:00,2024-01-01,2,7456,Default Name,9.551685333251953,2024,1,1
2024-01-01 17:33:00+00:00,2024-01-01,2,7456,Default Name,9.850984573364258,2024,1,1
2024-01-01 10:55:00+00:00,2024-01-01,2,7456,Default Name,9.502857208251953,2024,1,1
2024-01-01 09:50:00+00:00,2024-01-01,2,7456,Default Name,9.851888656616211,2024,1,1
2024-01-01 02:08:00+00:00,2024-01-01,2,7456,Default Name,9.995659828186035,2024,1,1
2024-01-01 03:43:00+00:00,2024-01-01,2,7456,Default Name,9.629448890686035,2024,1,1
2024-01-01 16:42:00+00:00,2024-01-01,2,7456,Default Name,9.340097427368164,2024,1,1
2024-01-01 11:29:00+00:00,2024-01-01,2,7456,Default Name,9.419669151306152,2024,1,1
2024-01-01 10:44:00+00:00,2024-01-01,2,7456,Default Name,9.827474594116211,2024,1,1
2024-01-01 08:15:00+00:00,2024-01-01,2,7456,Default Name,10.019169807434082,2024,1,1
2024-01-01 00:13:00+00:00,2024-01-01,2,7456,Default Name,9.660192489624023,2024,1,1
2024-01-01 02:57:00+00:00,2024-01-01,2,7456,Default Name,10.144857406616211,2024,1,1
2024-01-01 14:24:00+00:00,2024-01-01,2,7456,Default Name,9.462167739868164,2024,1,1
2024-01-01 20:35:00+00:00,2024-01-01,2,7456,Default Name,9.119466781616211,2024,1,1
2024-01-01 15:35:00+00:00,2024-01-01,2,7456,Default Name,9.36903190612793,2024,1,1
2024-01-01 15:50:00+00:00,2024-01-01,2,7456,Default Name,9.722583770751953,2024,1,1
2024-01-01 12:54:00+00:00,2024-01-01,2,7456,Default Name,9.460359573364258,2024,1,1
2024-01-01 21:56:00+00:00,2024-01-01,2,7456,Default Name,9.452220916748047,2024,1,1
2024-01-01 22:28:00+00:00,2024-01-01,2,7456,Default Name,9.643916130065918,2024,1,1
2024-01-01 17:56:00+00:00,2024-01-01,2,7456,Default Name,9.592375755310059,2024,1,1
2024-01-01 01:54:00+00:00,2024-01-01,2,7456,Default Name,9.695457458496094,2024,1,1
2024-01-01 06:55:00+00:00,2024-01-01,2,7456,Default Name,9.587854385375977,2024,1,1
2024-01-01 06:52:00+00:00,2024-01-01,2,7456,Default Name,10.023690223693848,2024,1,1
2024-01-01 01:21:00+00:00,2024-01-01,2,7456,Default Name,10.166558265686035,2024,1,1
2024-01-01 06:09:00+00:00,2024-01-01,2,7456,Default Name,10.038158416748047,2024,1,1
2024-01-01 18:25:00+00:00,2024-01-01,2,7456,Default Name,9.304832458496094,2024,1,1
2024-01-01 16:08:00+00:00,2024-01-01,2,7456,Default Name,9.73524284362793,2024,1,1
2024-01-01 16:22:00+00:00,2024-01-01,2,7456,Default Name,9.818431854248047,2024,1,1
2024-01-01 08:22:00+00:00,2024-01-01,2,7456,Default Name,10.00108528137207,2024,1,1
2024-01-01 17:11:00+00:00,2024-01-01,2,7456,Default Name,9.226164817810059,2024,1,1
2024-01-01 03:28:00+00:00,2024-01-01,2,7456,Default Name,10.067997932434082,2024,1,1
2024-01-01 07:34:00+00:00,2024-01-01,2,7456,Default Name,9.999277114868164,2024,1,1
2024-01-01 19:40:00+00:00,2024-01-01,2,7456,Default Name,9.690936088562012,2024,1,1
2024-01-01 03:29:00+00:00,2024-01-01,2,7456,Default Name,9.559823989868164,2024,1,1
2024-01-01 09:25:00+00:00,2024-01-01,2,7456,Default Name,9.574291229248047,2024,1,1
2024-01-01 11:40:00+00:00,2024-01-01,2,7456,Default Name,9.970341682434082,2024,1,1
2024-01-01 12:49:00+00:00,2024-01-01,2,7456,Default Name,9.43956184387207,2024,1,1
2024-01-01 11:33:00+00:00,2024-01-01,2,7456,Default Name,9.973054885864258,2024,1,1
2024-01-01 02:52:00+00:00,2024-01-01,2,7456,Default Name,10.12315559387207,2024,1,1
2024-01-01 13:36:00+00:00,2024-01-01,2,7456,Default Name,9.445891380310059,2024,1,1
2024-01-01 06:21:00+00:00,2024-01-01,2,7456,Default Name,10.062572479248047,2024,1,1
2024-01-01 10:29:00+00:00,2024-01-01,2,7456,Default Name,9.4431791305542,2024,1,1
2024-01-01 10:48:00+00:00,2024-01-01,2,7456,Default Name,9.524559020996094,2024,1,1
2024-01-01 10:43:00+00:00,2024-01-01,2,7456,Default Name,9.510091781616211,2024,1,1
2024-01-01 18:01:00+00:00,2024-01-01,2,7456,Default Name,9.277705192565918,2024,1,1
2024-01-01 12:37:00+00:00,2024-01-01,2,7456,Default Name,9.481155395507812,2024,1,1
2024-01-01 10:58:00+00:00,2024-01-01,2,7456,Default Name,9.940502166748047,2024,1,1
2024-01-01 22:59:00+00:00,2024-01-01,2,7456,Default Name,9.061595916748047,2024,1,1
2024-01-01 14:44:00+00:00,2024-01-01,2,7456,Default Name,9.705404281616211,2024,1,1
2024-01-01 12:13:00+00:00,2024-01-01,2,7456,Default Name,9.482060432434082,2024,1,1
2024-01-01 19:17:00+00:00,2024-01-01,2,7456,Default Name,9.152922630310059,2024,1,1
2024-01-01 16:28:00+00:00,2024-01-01,2,7456,Default Name,9.813910484313965,2024,1,1
2024-01-01 11:04:00+00:00,2024-01-01,2,7456,Default Name,9.92784309387207,2024,1,1
2024-01-01 20:16:00+00:00,2024-01-01,2,7456,Default Name,9.6728515625,2024,1,1
2024-01-01 16:02:00+00:00,2024-01-01,2,7456,Default Name,9.749710083007812,2024,1,1
2024-01-01 08:14:00+00:00,2024-01-01,2,7456,Default Name,9.93055534362793,2024,1,1
2024-01-01 16:10:00+00:00,2024-01-01,2,7456,Default Name,9.863642692565918,2024,1,1
2024-01-01 10:03:00+00:00,2024-01-01,2,7456,Default Name,10.020073890686035,2024,1,1
2024-01-01 11:08:00+00:00,2024-01-01,2,7456,Default Name,9.82204818725586,2024,1,1
2024-01-01 19:36:00+00:00,2024-01-01,2,7456,Default Name,9.2578125,2024,1,1
2024-01-01 12:32:00+00:00,2024-01-01,2,7456,Default Name,9.776838302612305,2024,1,1
2024-01-01 15:16:00+00:00,2024-01-01,2,7456,Default Name,9.856409072875977,2024,1,1
2024-01-01 18:14:00+00:00,2024-01-01,2,7456,Default Name,9.492911338806152,2024,1,1
2024-01-01 03:48:00+00:00,2024-01-01,2,7456,Default Name,9.628544807434082,2024,1,1
2024-01-01 10:56:00+00:00,2024-01-01,2,7456,Default Name,9.804868698120117,2024,1,1
2024-01-01 22:57:00+00:00,2024-01-01,2,7456,Default Name,9.628544807434082,2024,1,1
2024-01-01 05:54:00+00:00,2024-01-01,2,7456,Default Name,9.605034828186035,2024,1,1
2024-01-01 18:34:00+00:00,2024-01-01,2,7456,Default Name,9.709020614624023,2024,1,1
2024-01-01 05:31:00+00:00,2024-01-01,2,7456,Default Name,9.63487434387207,2024,1,1
2024-01-01 07:24:00+00:00,2024-01-01,2,7456,Default Name,9.604130744934082,2024,1,1
2024-01-01 09:03:00+00:00,2024-01-01,2,7456,Default Name,9.985713005065918,2024,1,1
2024-01-01 21:40:00+00:00,2024-01-01,2,7456,Default Name,9.668330192565918,2024,1,1
2024-01-01 02:05:00+00:00,2024-01-01,2,7456,Default Name,9.54806900024414,2024,1,1
2024-01-01 00:03:00+00:00,2024-01-01,2,7456,Default Name,10.083370208740234,2024,1,1
2024-01-01 20:48:00+00:00,2024-01-01,2,7456,Default Name,9.26052474975586,2024,1,1
2024-01-01 08:19:00+00:00,2024-01-01,2,7456,Default Name,9.5652494430542,2024,1,1
2024-01-01 11:21:00+00:00,2024-01-01,2,7456,Default Name,9.911566734313965,2024,1,1
2024-01-01 15:09:00+00:00,2024-01-01,2,7456,Default Name,9.850984573364258,2024,1,1
2024-01-01 15:12:00+00:00,2024-01-01,2,7456,Default Name,9.440465927124023,2024,1,1
2024-01-01 06:42:00+00:00,2024-01-01,2,7456,Default Name,9.625831604003906,2024,1,1
2024-01-01 21:06:00+00:00,2024-01-01,2,7456,Default Name,9.27137565612793,2024,1,1
2024-01-01 08:58:00+00:00,2024-01-01,2,7456,Default Name,10.034542083740234,2024,1,1
2024-01-01 11:38:00+00:00,2024-01-01,2,7456,Default Name,9.838324546813965,2024,1,1
2024-01-01 13:51:00+00:00,2024-01-01,2,7456,Default Name,9.896194458007812,2024,1,1
2024-01-01 09:06:00+00:00,2024-01-01,2,7456,Default Name,9.56434440612793,2024,1,1
2024-01-01 12:58:00+00:00,2024-01-01,2,7456,Default Name,9.892578125,2024,1,1
2024-01-01 07:59:00+00:00,2024-01-01,2,7456,Default Name,9.492911338806152,2024,1,1
2024-01-01 21:23:00+00:00,2024-01-01,2,7456,Default Name,9.095052719116211,2024,1,1
2024-01-01 08:56:00+00:00,2024-01-01,2,7456,Default Name,9.9070463180542,2024,1,1
2024-01-01 02:34:00+00:00,2024-01-01,2,7456,Default Name,10.124059677124023,2024,1,1
2024-01-01 22:48:00+00:00,2024-01-01,2,7456,Default Name,9.23068618774414,2024,1,1
2024-01-01 02:31:00+00:00,2024-01-01,2,7456,Default Name,9.667426109313965,2024,1,1
2024-01-01 23:40:00+00:00,2024-01-01,2,7456,Default Name,9.652958869934082,2024,1,1
2024-01-01 03:38:00+00:00,2024-01-01,2,7456,Default Name,9.999277114868164,2024,1,1
2024-01-01 15:01:00+00:00,2024-01-01,2,7456,Default Name,9.427806854248047,2024,1,1
2024-01-01 09:11:00+00:00,2024-01-01,2,7456,Default Name,9.482964515686035,2024,1,1
2024-01-01 12:41:00+00:00,2024-01-01,2,7456,Default Name,9.361799240112305,2024,1,1
2024-01-01 01:12:00+00:00,2024-01-01,2,7456,Default Name,9.6629056930542,2024,1,1
2024-01-01 19:14:00+00:00,2024-01-01,2,7456,Default Name,9.533601760864258,2024,1,1
2024-01-01 20:05:00+00:00,2024-01-01,2,7456,Default Name,9.07606315612793,2024,1,1
2024-01-01 06:22:00+00:00,2024-01-01,2,7456,Default Name,10.056242942810059,2024,1,1
2024-01-01 07:16:00+00:00,2024-01-01,2,7456,Default Name,10.033637046813965,2024,1,1
2024-01-01 21:50:00+00:00,2024-01-01,2,7456,Default Name,9.4775390625,2024,1,1
2024-01-01 21:41:00+00:00,2024-01-01,2,7456,Default Name,9.111328125,2024,1,1
2024-01-01 06:43:00+00:00,2024-01-01,2,7456,Default Name,9.594183921813965,2024,1,1
2024-01-01 02:24:00+00:00,2024-01-01,2,7456,Default Name,9.667426109313965,2024,1,1
2024-01-01 06:49:00+00:00,2024-01-01,2,7456,Default Name,9.608652114868164,2024,1,1
2024-01-01 00:47:00+00:00,2024-01-01,2,7456,Default Name,9.544451713562012,2024,1,1
2024-01-01 08:09:00+00:00,2024-01-01,2,7456,Default Name,9.997468948364258,2024,1,1
2024-01-01 18:37:00+00:00,2024-01-01,2,7456,Default Name,9.26866340637207,2024,1,1
